roosts  roost的第三人称单数或名词复数形式
roosters    rooster的第三人称单数或名词复数形式
ropes   rope的第三人称单数或名词复数形式
rosebuds    rosebud的第三人称单数或名词复数形式
rosettes    rosette的第三人称单数或名词复数形式
rostrums    rostrum的第三人称单数或名词复数形式
rotaries    rotary的第三人称单数或名词复数形式
rotations   rotation的第三人称单数或名词复数形式
rotundas    rotunda的第三人称单数或名词复数形式
roughs  rough的第三人称单数或名词复数形式
rounds  round的第三人称单数或名词复数形式
roundabouts roundabout的第三人称单数或名词复数形式
roundsmen   roundsman的第三人称单数或名词复数形式
routes  route的第三人称单数或名词复数形式
routines    routine的第三人称单数或名词复数形式
rowdies rowdy的第三人称单数或名词复数形式
royals  royal的第三人称单数或名词复数形式
royalists   royalist的第三人称单数或名词复数形式
royalties   royalty的第三人称单数或名词复数形式
rubies  ruby的第三人称单数或名词复数形式
rudders rudder的第三人称单数或名词复数形式
rudiments   rudiment的第三人称单数或名词复数形式
ruffians    ruffian的第三人称单数或名词复数形式
rugs    rug的第三人称单数或名词复数形式
ruins   ruin的第三人称单数或名词复数形式
rules   rule的第三人称单数或名词复数形式
rulers  ruler的第三人称单数或名词复数形式
rumors  rumor的第三人称单数或名词复数形式
rumours rumour的第三人称单数或名词复数形式
rumps   rump的第三人称单数或名词复数形式
rumples rumple的第三人称单数或名词复数形式
runs    run的第三人称单数或名词复数形式
runaways    runaway的第三人称单数或名词复数形式
runner-ups  runner-up的第三人称单数或名词复数形式
runways runway的第三人称单数或名词复数形式
rushes  rush的第三人称单数或名词复数形式
rustics rustic的第三人称单数或名词复数形式
sabers  saber的第三人称单数或名词复数形式
sables  sable的第三人称单数或名词复数形式
sabres  sabre的第三人称单数或名词复数形式
sacraments  sacrament的第三人称单数或名词复数形式
sacrifices  sacrifice的第三人称单数或名词复数形式
saddles saddle的第三人称单数或名词复数形式
safaris safari的第三人称单数或名词复数形式
safes   safe的第三人称单数或名词复数形式
safeguards  safeguard的第三人称单数或名词复数形式
safeties    safety的第三人称单数或名词复数形式
saffrons    saffron的第三人称单数或名词复数形式
sags    sag的第三人称单数或名词复数形式
sagas   saga的第三人称单数或名词复数形式
sages   sage的第三人称单数或名词复数形式
sails   sail的第三人称单数或名词复数形式
sailboats   sailboat的第三人称单数或名词复数形式
sailings    sailing的第三人称单数或名词复数形式
sailors sailor的第三人称单数或名词复数形式
saints  saint的第三人称单数或名词复数形式
sakes   sake的第三人称单数或名词复数形式
salads  salad的第三人称单数或名词复数形式
salamis salami的第三人称单数或名词复数形式
salaries    salary的第三人称单数或名词复数形式
sales   sale的第三人称单数或名词复数形式
salesladies saleslady的第三人称单数或名词复数形式
salesmen    salesman的第三人称单数或名词复数形式
saleswomen  saleswoman的第三人称单数或名词复数形式
salients    salient的第三人称单数或名词复数形式
salmons salmon的第三人称单数或名词复数形式
salmonellas salmonella的第三人称单数或名词复数形式
salons  salon的第三人称单数或名词复数形式
saloons saloon的第三人称单数或名词复数形式
salts   salt的第三人称单数或名词复数形式
salutations salutation的第三人称单数或名词复数形式
salutes salute的第三人称单数或名词复数形式
salvoes salvo的第三人称单数或名词复数形式
sambas  samba的第三人称单数或名词复数形式
samples sample的第三人称单数或名词复数形式
samurai samurai的第三人称单数或名词复数形式
sanatoriums sanatorium的第三人称单数或名词复数形式
sanctions   sanction的第三人称单数或名词复数形式
sanctities  sanctity的第三人称单数或名词复数形式
sanctuaries sanctuary的第三人称单数或名词复数形式
sancta  sanctum的第三人称单数或名词复数形式
sands   sand的第三人称单数或名词复数形式
sandwiches  sandwich的第三人称单数或名词复数形式
sanitaries  sanitary的第三人称单数或名词复数形式
saplings    sapling的第三人称单数或名词复数形式
sarcasms    sarcasm的第三人称单数或名词复数形式
sarcomas    sarcoma的第三人称单数或名词复数形式
sarcophagi  sarcophagus的第三人称单数或名词复数形式
sardine sardine的第三人称单数或名词复数形式
sargassos   sargasso的第三人称单数或名词复数形式
saris   sari的第三人称单数或名词复数形式
satchels    satchel的第三人称单数或名词复数形式
satellites  satellite的第三人称单数或名词复数形式
satires satire的第三人称单数或名词复数形式
satirists   satirist的第三人称单数或名词复数形式
satisfactions   satisfaction的第三人称单数或名词复数形式
satyrs  satyr的第三人称单数或名词复数形式
sauces  sauce的第三人称单数或名词复数形式
saucepans   saucepan的第三人称单数或名词复数形式
saucers saucer的第三人称单数或名词复数形式
Saudis  Saudi的第三人称单数或名词复数形式
saunters    saunter的第三人称单数或名词复数形式
sausages    sausage的第三人称单数或名词复数形式
savages savage的第三人称单数或名词复数形式
savannas    savanna的第三人称单数或名词复数形式
savannahs   savannah的第三人称单数或名词复数形式
savants savant的第三人称单数或名词复数形式
saviors savior的第三人称单数或名词复数形式
sawmills    sawmill的第三人称单数或名词复数形式
sayings saying的第三人称单数或名词复数形式
say-sos say-so的第三人称单数或名词复数形式
scabbards   scabbard的第三人称单数或名词复数形式
scaffolds   scaffold的第三人称单数或名词复数形式
scalds  scald的第三人称单数或名词复数形式
scallops    scallop的第三人称单数或名词复数形式
scalps  scalp的第三人称单数或名词复数形式
scampers    scamper的第三人称单数或名词复数形式
scandals    scandal的第三人称单数或名词复数形式
scarcities  scarcity的第三人称单数或名词复数形式
scares  scare的第三人称单数或名词复数形式
scenarios   scenario的第三人称单数或名词复数形式
scenes  scene的第三人称单数或名词复数形式
scents  scent的第三人称单数或名词复数形式
scepters    scepter的第三人称单数或名词复数形式
schedules   schedule的第三人称单数或名词复数形式
schemata    schema的第三人称单数或名词复数形式
schemes scheme的第三人称单数或名词复数形式
scherzoi    scherzo的第三人称单数或名词复数形式
scholars    scholar的第三人称单数或名词复数形式
scholarships    scholarship的第三人称单数或名词复数形式
schoolboys  schoolboy的第三人称单数或名词复数形式
schoolgirls schoolgirl的第三人称单数或名词复数形式
schoolhouses    schoolhouse的第三人称单数或名词复数形式
schoolmasters   schoolmaster的第三人称单数或名词复数形式
schoolmates schoolmate的第三人称单数或名词复数形式
schoolrooms schoolroom的第三人称单数或名词复数形式
schoolteachers  schoolteacher的第三人称单数或名词复数形式
schooners   schooner的第三人称单数或名词复数形式
sciences    science的第三人称单数或名词复数形式
scientists  scientist的第三人称单数或名词复数形式
scintillas  scintilla的第三人称单数或名词复数形式
scissors    scissors的第三人称单数或名词复数形式
scleroses   sclerosis的第三人称单数或名词复数形式
scolds  scold的第三人称单数或名词复数形式
scoops  scoop的第三人称单数或名词复数形式
scooters    scooter的第三人称单数或名词复数形式
scorches    scorch的第三人称单数或名词复数形式
scores  score的第三人称单数或名词复数形式
scorpions   scorpion的第三人称单数或名词复数形式
scoundrels  scoundrel的第三人称单数或名词复数形式
scourges    scourge的第三人称单数或名词复数形式
scowls  scowl的第三人称单数或名词复数形式
scrambles   scramble的第三人称单数或名词复数形式
scrapbooks  scrapbook的第三人称单数或名词复数形式
scrapes scrape的第三人称单数或名词复数形式
scrapings   scraping的第三人称单数或名词复数形式
scratches   scratch的第三人称单数或名词复数形式
scrawls scrawl的第三人称单数或名词复数形式
screams scream的第三人称单数或名词复数形式
screeches   screech的第三人称单数或名词复数形式
screens screen的第三人称单数或名词复数形式
screws  screw的第三人称单数或名词复数形式
scribbles   scribble的第三人称单数或名词复数形式
scripts script的第三人称单数或名词复数形式
scriptures  scripture的第三人称单数或名词复数形式
scrolls scroll的第三人称单数或名词复数形式
scruples    scruple的第三人称单数或名词复数形式
scrutinies  scrutiny的第三人称单数或名词复数形式
scubas  scuba的第三人称单数或名词复数形式
scuds   scud的第三人称单数或名词复数形式
sculptors   sculptor的第三人称单数或名词复数形式
sculptures  sculpture的第三人称单数或名词复数形式
scurries    scurry的第三人称单数或名词复数形式
scythes scythe的第三人称单数或名词复数形式
seas    sea的第三人称单数或名词复数形式
seaboards   seaboard的第三人称单数或名词复数形式
seacoasts   seacoast的第三人称单数或名词复数形式
seafarings  seafaring的第三人称单数或名词复数形式
seams   seam的第三人称单数或名词复数形式
seamen  seaman的第三人称单数或名词复数形式
searches    search的第三人称单数或名词复数形式
searchlights    searchlight的第三人称单数或名词复数形式
seashells   seashell的第三人称单数或名词复数形式
seashores   seashore的第三人称单数或名词复数形式
seasons season的第三人称单数或名词复数形式
seasonings  seasoning的第三人称单数或名词复数形式
seats   seat的第三人称单数或名词复数形式
seclusions  seclusion的第三人称单数或名词复数形式
secondaries secondary的第三人称单数或名词复数形式
secrets secret的第三人称单数或名词复数形式
secretaries secretary的第三人称单数或名词复数形式
secretions  secretion的第三人称单数或名词复数形式
sects   sect的第三人称单数或名词复数形式
sections    section的第三人称单数或名词复数形式
sectors sector的第三人称单数或名词复数形式
seculars    secular的第三人称单数或名词复数形式
securities  security的第三人称单数或名词复数形式
sedans  sedan的第三人称单数或名词复数形式
sediments   sediment的第三人称单数或名词复数形式
seeds   seed的第三人称单数或名词复数形式
seedlings   seedling的第三人称单数或名词复数形式
seeings seeing的第三人称单数或名词复数形式
seemings    seeming的第三人称单数或名词复数形式
segments    segment的第三人称单数或名词复数形式
seizures    seizure的第三人称单数或名词复数形式
selects select的第三人称单数或名词复数形式
selections  selection的第三人称单数或名词复数形式
selves  self的第三人称单数或名词复数形式
sellers seller的第三人称单数或名词复数形式
semesters   semester的第三人称单数或名词复数形式
semicircles semicircle的第三人称单数或名词复数形式
semicolons  semicolon的第三人称单数或名词复数形式
seminars    seminar的第三人称单数或名词复数形式
seminaries  seminary的第三人称单数或名词复数形式
senates senate的第三人称单数或名词复数形式
senators    senator的第三人称单数或名词复数形式
seneschals  seneschal的第三人称单数或名词复数形式
seniors senior的第三人称单数或名词复数形式
seniorities seniority的第三人称单数或名词复数形式
sensations  sensation的第三人称单数或名词复数形式
senses  sense的第三人称单数或名词复数形式
sensibilities   sensibility的第三人称单数或名词复数形式
sensitivities   sensitivity的第三人称单数或名词复数形式
sentences   sentence的第三人称单数或名词复数形式
sentiments  sentiment的第三人称单数或名词复数形式
sentimentalities    sentimentality的第三人称单数或名词复数形式
sentinels   sentinel的第三人称单数或名词复数形式
sentries    sentry的第三人称单数或名词复数形式
separations separation的第三人称单数或名词复数形式
sepulchers  sepulcher的第三人称单数或名词复数形式
sequels sequel的第三人称单数或名词复数形式
sequelae    sequela的第三人称单数或名词复数形式
sequences   sequence的第三人称单数或名词复数形式
seraphim    seraph的第三人称单数或名词复数形式
serfs   serf的第三人称单数或名词复数形式
sergeants   sergeant的第三人称单数或名词复数形式
serials serial的第三人称单数或名词复数形式
series  series的第三人称单数或名词复数形式
sermons sermon的第三人称单数或名词复数形式
serpents    serpent的第三人称单数或名词复数形式
serums  serum的第三人称单数或名词复数形式
servants    servant的第三人称单数或名词复数形式
servers server的第三人称单数或名词复数形式
services    service的第三人称单数或名词复数形式
servicemen  serviceman的第三人称单数或名词复数形式
sessions    session的第三人称单数或名词复数形式
sets    set的第三人称单数或名词复数形式
setbacks    setback的第三人称单数或名词复数形式
settings    setting的第三人称单数或名词复数形式
settlements settlement的第三人称单数或名词复数形式
settlers    settler的第三人称单数或名词复数形式
sevens  seven的第三人称单数或名词复数形式
seventeens  seventeen的第三人称单数或名词复数形式
seventeenths    seventeenth的第三人称单数或名词复数形式
sevenths    seventh的第三人称单数或名词复数形式
seventies   seventy的第三人称单数或名词复数形式
severities  severity的第三人称单数或名词复数形式
sexes   sex的第三人称单数或名词复数形式
sextons sexton的第三人称单数或名词复数形式
shacks  shack的第三人称单数或名词复数形式
shackles    shackle的第三人称单数或名词复数形式
shades  shade的第三人称单数或名词复数形式
shadings    shading的第三人称单数或名词复数形式
shadows shadow的第三人称单数或名词复数形式
shafts  shaft的第三人称单数或名词复数形式
shakes  shake的第三人称单数或名词复数形式
shallows    shallow的第三人称单数或名词复数形式
shams   sham的第三人称单数或名词复数形式
shames  shame的第三人称单数或名词复数形式
shampoos    shampoo的第三人称单数或名词复数形式
shanties    shanty的第三人称单数或名词复数形式
shapes  shape的第三人称单数或名词复数形式
shareholders    shareholder的第三人称单数或名词复数形式
sharps  sharp的第三人称单数或名词复数形式
shatters    shatter的第三人称单数或名词复数形式
shaves  shave的第三人称单数或名词复数形式
shavings    shaving的第三人称单数或名词复数形式
shawls  shawl的第三人称单数或名词复数形式
sheaves sheaf的第三人称单数或名词复数形式
shears  shear的第三人称单数或名词复数形式
sheaths sheath的第三人称单数或名词复数形式
sheep   sheep的第三人称单数或名词复数形式
sheets  sheet的第三人称单数或名词复数形式
shelves shelf的第三人称单数或名词复数形式
shells  shell的第三人称单数或名词复数形式
shellfishes shellfish的第三人称单数或名词复数形式
shelters    shelter的第三人称单数或名词复数形式
shepherds   shepherd的第三人称单数或名词复数形式
sheriffs    sheriff的第三人称单数或名词复数形式
Sherpas Sherpa的第三人称单数或名词复数形式
sherries    sherry的第三人称单数或名词复数形式
shields shield的第三人称单数或名词复数形式
shifts  shift的第三人称单数或名词复数形式
shillings   shilling的第三人称单数或名词复数形式
shins   shin的第三人称单数或名词复数形式
shindies    shindy的第三人称单数或名词复数形式
shines  shine的第三人称单数或名词复数形式
ships   ship的第三人称单数或名词复数形式
shipments   shipment的第三人称单数或名词复数形式
shipwrecks  shipwreck的第三人称单数或名词复数形式
shipyards   shipyard的第三人称单数或名词复数形式
shires  shire的第三人称单数或名词复数形式
shirts  shirt的第三人称单数或名词复数形式
shits   shit的第三人称单数或名词复数形式
shoddies    shoddy的第三人称单数或名词复数形式
shoes   shoe的第三人称单数或名词复数形式
shoemakers  shoemaker的第三人称单数或名词复数形式
shoestrings shoestring的第三人称单数或名词复数形式
shoots  shoot的第三人称单数或名词复数形式
shops   shop的第三人称单数或名词复数形式
shopkeepers shopkeeper的第三人称单数或名词复数形式
shoplifters shoplifter的第三人称单数或名词复数形式
shorts  short的第三人称单数或名词复数形式
shortages   shortage的第三人称单数或名词复数形式
shortcomings    shortcoming的第三人称单数或名词复数形式
shorts  shorts的第三人称单数或名词复数形式
shotguns    shotgun的第三人称单数或名词复数形式
shoulders   shoulder的第三人称单数或名词复数形式
shouts  shout的第三人称单数或名词复数形式
shovels shovel的第三人称单数或名词复数形式
shovelfuls  shovelful的第三人称单数或名词复数形式
shows   show的第三人称单数或名词复数形式
showcases   showcase的第三人称单数或名词复数形式
showdowns   showdown的第三人称单数或名词复数形式
showers shower的第三人称单数或名词复数形式
showmen showman的第三人称单数或名词复数形式
shreds  shred的第三人称单数或名词复数形式
shredders   shredder的第三人称单数或名词复数形式
shrews  shrew的第三人称单数或名词复数形式
shrieks shriek的第三人称单数或名词复数形式
shrills shrill的第三人称单数或名词复数形式
shrimp  shrimp的第三人称单数或名词复数形式
shrines shrine的第三人称单数或名词复数形式
shrinks shrink的第三人称单数或名词复数形式
shrouds shroud的第三人称单数或名词复数形式
shrubs  shrub的第三人称单数或名词复数形式
shrubberies shrubbery的第三人称单数或名词复数形式
shrugs  shrug的第三人称单数或名词复数形式
shudders    shudder的第三人称单数或名词复数形式
shuffles    shuffle的第三人称单数或名词复数形式
shuts   shut的第三人称单数或名词复数形式
shutters    shutter的第三人称单数或名词复数形式
shuttles    shuttle的第三人称单数或名词复数形式
Siamese Siamese的第三人称单数或名词复数形式
sickles sickle的第三人称单数或名词复数形式
sicknesses  sickness的第三人称单数或名词复数形式
sides   side的第三人称单数或名词复数形式
sideboards  sideboard的第三人称单数或名词复数形式
sidelines   sideline的第三人称单数或名词复数形式
sidewalks   sidewalk的第三人称单数或名词复数形式
sidles  sidle的第三人称单数或名词复数形式
sieges  siege的第三人称单数或名词复数形式
sierras sierra的第三人称单数或名词复数形式
siestas siesta的第三人称单数或名词复数形式
sieves  sieve的第三人称单数或名词复数形式
sighs   sigh的第三人称单数或名词复数形式
sights  sight的第三人称单数或名词复数形式
signs   sign的第三人称单数或名词复数形式
signals signal的第三人称单数或名词复数形式
signatories signatory的第三人称单数或名词复数形式
signatures  signature的第三人称单数或名词复数形式
significants    significant的第三人称单数或名词复数形式
signori signor的第三人称单数或名词复数形式
silences    silence的第三人称单数或名词复数形式
silents silent的第三人称单数或名词复数形式
silhouettes silhouette的第三人称单数或名词复数形式
silks   silk的第三人称单数或名词复数形式
silkworms   silkworm的第三人称单数或名词复数形式
sills   sill的第三人称单数或名词复数形式
sillies silly的第三人称单数或名词复数形式
silvers silver的第三人称单数或名词复数形式
silversmiths    silversmith的第三人称单数或名词复数形式
similars    similar的第三人称单数或名词复数形式
similarities    similarity的第三人称单数或名词复数形式
simples simple的第三人称单数或名词复数形式
simplices   simplex的第三人称单数或名词复数形式
simplicities    simplicity的第三人称单数或名词复数形式
sins    sin的第三人称单数或名词复数形式
sincerities sincerity的第三人称单数或名词复数形式
sinews  sinew的第三人称单数或名词复数形式
singes  singe的第三人称单数或名词复数形式
singles single的第三人称单数或名词复数形式
singularities   singularity的第三人称单数或名词复数形式
sinks   sink的第三人称单数或名词复数形式
sinners sinner的第三人称单数或名词复数形式
sips    sip的第三人称单数或名词复数形式
siphons siphon的第三人称单数或名词复数形式
sirs    sir的第三人称单数或名词复数形式
sires   sire的第三人称单数或名词复数形式
sirens  siren的第三人称单数或名词复数形式
siroccos    sirocco的第三人称单数或名词复数形式
sisters sister的第三人称单数或名词复数形式
sisters-in-law  sister-in-law的第三人称单数或名词复数形式
sites   site的第三人称单数或名词复数形式
sit-ins sit-in的第三人称单数或名词复数形式
sittings    sitting的第三人称单数或名词复数形式
situations  situation的第三人称单数或名词复数形式
sixes   six的第三人称单数或名词复数形式
sixpence    sixpence的第三人称单数或名词复数形式
sixteens    sixteen的第三人称单数或名词复数形式
sixteenths  sixteenth的第三人称单数或名词复数形式
sixths  sixth的第三人称单数或名词复数形式
sixties sixty的第三人称单数或名词复数形式
skaters skater的第三人称单数或名词复数形式
skeins  skein的第三人称单数或名词复数形式
skeletons   skeleton的第三人称单数或名词复数形式
skews   skew的第三人称单数或名词复数形式
ski ski的第三人称单数或名词复数形式
skids   skid的第三人称单数或名词复数形式
skills  skill的第三人称单数或名词复数形式
skillets    skillet的第三人称单数或名词复数形式
skimmings   skimming的第三人称单数或名词复数形式
skins   skin的第三人称单数或名词复数形式
skirmishes  skirmish的第三人称单数或名词复数形式
skirts  skirt的第三人称单数或名词复数形式
skulduggeries   skulduggery的第三人称单数或名词复数形式
skulks  skulk的第三人称单数或名词复数形式
skulls  skull的第三人称单数或名词复数形式
skunk   skunk的第三人称单数或名词复数形式
skies   sky的第三人称单数或名词复数形式
skylarks    skylark的第三人称单数或名词复数形式
skylights   skylight的第三人称单数或名词复数形式
skylines    skyline的第三人称单数或名词复数形式
skyscrapers skyscraper的第三人称单数或名词复数形式
slants  slant的第三人称单数或名词复数形式
slaps   slap的第三人称单数或名词复数形式
slaves  slave的第三人称单数或名词复数形式
sleds   sled的第三人称单数或名词复数形式
sleeps  sleep的第三人称单数或名词复数形式
sleepers    sleeper的第三人称单数或名词复数形式
sleeves sleeve的第三人称单数或名词复数形式
sleighs sleigh的第三人称单数或名词复数形式
slices  slice的第三人称单数或名词复数形式
slicks  slick的第三人称单数或名词复数形式
slides  slide的第三人称单数或名词复数形式
slights slight的第三人称单数或名词复数形式
slings  sling的第三人称单数或名词复数形式
slingshots  slingshot的第三人称单数或名词复数形式
slippers    slipper的第三人称单数或名词复数形式
slits   slit的第三人称单数或名词复数形式
slogans slogan的第三人称单数或名词复数形式
sloops  sloop的第三人称单数或名词复数形式
slopes  slope的第三人称单数或名词复数形式
sloths  sloth的第三人称单数或名词复数形式
slouches    slouch的第三人称单数或名词复数形式
sluices sluice的第三人称单数或名词复数形式
slumbers    slumber的第三人称单数或名词复数形式
slumps  slump的第三人称单数或名词复数形式
slurs   slur的第三人称单数或名词复数形式
smalls  small的第三人称单数或名词复数形式
smarts  smart的第三人称单数或名词复数形式
smashes smash的第三人称单数或名词复数形式
smears  smear的第三人称单数或名词复数形式
smells  smell的第三人称单数或名词复数形式
smiles  smile的第三人称单数或名词复数形式
smithies    smithy的第三人称单数或名词复数形式
smocks  smock的第三人称单数或名词复数形式
smokes  smoke的第三人称单数或名词复数形式
smokers smoker的第三人称单数或名词复数形式
smolders    smolder的第三人称单数或名词复数形式
smoothies   smoothie的第三人称单数或名词复数形式
smudges smudge的第三人称单数或名词复数形式
smugs   smug的第三人称单数或名词复数形式
snacks  snack的第三人称单数或名词复数形式
snails  snail的第三人称单数或名词复数形式
snakes  snake的第三人称单数或名词复数形式
snaps   snap的第三人称单数或名词复数形式
snapshots   snapshot的第三人称单数或名词复数形式
snares  snare的第三人称单数或名词复数形式
snatches    snatch的第三人称单数或名词复数形式
sneaks  sneak的第三人称单数或名词复数形式
sneers  sneer的第三人称单数或名词复数形式
sneezes sneeze的第三人称单数或名词复数形式
sniffs  sniff的第三人称单数或名词复数形式
snips   snip的第三人称单数或名词复数形式
snipes  snipe的第三人称单数或名词复数形式
snipers sniper的第三人称单数或名词复数形式
snobberies  snobbery的第三人称单数或名词复数形式
snores  snore的第三人称单数或名词复数形式
snorts  snort的第三人称单数或名词复数形式
snouts  snout的第三人称单数或名词复数形式
snows   snow的第三人称单数或名词复数形式
snowflakes  snowflake的第三人称单数或名词复数形式
snowmen snowman的第三人称单数或名词复数形式
snowshoes   snowshoe的第三人称单数或名词复数形式
snowstorms  snowstorm的第三人称单数或名词复数形式
snubs   snub的第三人称单数或名词复数形式
snugs   snug的第三人称单数或名词复数形式
soaks   soak的第三人称单数或名词复数形式
soaps   soap的第三人称单数或名词复数形式
sobs    sob的第三人称单数或名词复数形式
sociables   sociable的第三人称单数或名词复数形式
socials social的第三人称单数或名词复数形式
socialists  socialist的第三人称单数或名词复数形式
societies   society的第三人称单数或名词复数形式
sockets socket的第三人称单数或名词复数形式
sodas   soda的第三人称单数或名词复数形式
sofas   sofa的第三人称单数或名词复数形式
solaces solace的第三人称单数或名词复数形式
soldiers    soldier的第三人称单数或名词复数形式
solemnities solemnity的第三人称单数或名词复数形式
solicitors  solicitor的第三人称单数或名词复数形式
solicitudes solicitude的第三人称单数或名词复数形式
solids  solid的第三人称单数或名词复数形式
solidarities    solidarity的第三人称单数或名词复数形式
soliloquies soliloquy的第三人称单数或名词复数形式
solitaries  solitary的第三人称单数或名词复数形式
solitudes   solitude的第三人称单数或名词复数形式
solos   solo的第三人称单数或名词复数形式
solutions   solution的第三人称单数或名词复数形式
solvents    solvent的第三人称单数或名词复数形式
somebodies  somebody的第三人称单数或名词复数形式
somersaults somersault的第三人称单数或名词复数形式
sons    son的第三人称单数或名词复数形式
sonatas sonata的第三人称单数或名词复数形式
songs   song的第三人称单数或名词复数形式
sons-in-law son-in-law的第三人称单数或名词复数形式
sonnets sonnet的第三人称单数或名词复数形式
sonorities  sonority的第三人称单数或名词复数形式
sops    sop的第三人称单数或名词复数形式
sophistries sophistry的第三人称单数或名词复数形式
sophomores  sophomore的第三人称单数或名词复数形式
sopranos    soprano的第三人称单数或名词复数形式
sorcerers   sorcerer的第三人称单数或名词复数形式
sores   sore的第三人称单数或名词复数形式
sorrows sorrow的第三人称单数或名词复数形式
sorts   sort的第三人称单数或名词复数形式
souls   soul的第三人称单数或名词复数形式
soundings   sounding的第三人称单数或名词复数形式
sours   sour的第三人称单数或名词复数形式
sources source的第三人称单数或名词复数形式
southerns   southern的第三人称单数或名词复数形式
souvenirs   souvenir的第三人称单数或名词复数形式
sovereigns  sovereign的第三人称单数或名词复数形式
sovereignties   sovereignty的第三人称单数或名词复数形式
soviets Soviet的第三人称单数或名词复数形式
spas    spa的第三人称单数或名词复数形式
spaces  space的第三人称单数或名词复数形式
spacecraft  spacecraft的第三人称单数或名词复数形式
spaceships  spaceship的第三人称单数或名词复数形式
spans   span的第三人称单数或名词复数形式
spangles    spangle的第三人称单数或名词复数形式
spanks  spank的第三人称单数或名词复数形式
spares  spare的第三人称单数或名词复数形式
sparkles    sparkle的第三人称单数或名词复数形式
sparrows    sparrow的第三人称单数或名词复数形式
spasms  spasm的第三人称单数或名词复数形式
spatters    spatter的第三人称单数或名词复数形式
spatulas    spatula的第三人称单数或名词复数形式
speakers    speaker的第三人称单数或名词复数形式
specialists specialist的第三人称单数或名词复数形式
specialities    speciality的第三人称单数或名词复数形式
specialties specialty的第三人称单数或名词复数形式
species species的第三人称单数或名词复数形式
specifics   specific的第三人称单数或名词复数形式
specifications  specification的第三人称单数或名词复数形式
specimens   specimen的第三人称单数或名词复数形式
speciosities    speciosity的第三人称单数或名词复数形式
specks  speck的第三人称单数或名词复数形式
speckles    speckle的第三人称单数或名词复数形式
spectacles  spectacle的第三人称单数或名词复数形式
spectaculars    spectacular的第三人称单数或名词复数形式
spectators  spectator的第三人称单数或名词复数形式
specters    specter的第三人称单数或名词复数形式
spectroscopes   spectroscope的第三人称单数或名词复数形式
spectra spectrum的第三人称单数或名词复数形式
speculations    speculation的第三人称单数或名词复数形式
speculators speculator的第三人称单数或名词复数形式
speeches    speech的第三人称单数或名词复数形式
speeds  speed的第三人称单数或名词复数形式
spellings   spelling的第三人称单数或名词复数形式
spheres sphere的第三人称单数或名词复数形式
spices  spice的第三人称单数或名词复数形式
spiceries   spicery的第三人称单数或名词复数形式
spiders spider的第三人称单数或名词复数形式
spins   spin的第三人称单数或名词复数形式
spindles    spindle的第三人称单数或名词复数形式
spines  spine的第三人称单数或名词复数形式
spinners    spinner的第三人称单数或名词复数形式
spinneys    spinney的第三人称单数或名词复数形式
spinsters   spinster的第三人称单数或名词复数形式
spirals spiral的第三人称单数或名词复数形式
spirits spirit的第三人称单数或名词复数形式
spirituals  spiritual的第三人称单数或名词复数形式
spiritualities  spirituality的第三人称单数或名词复数形式
splashes    splash的第三人称单数或名词复数形式
spleens spleen的第三人称单数或名词复数形式
splendors   splendor的第三人称单数或名词复数形式
splendours  splendour的第三人称单数或名词复数形式
splints splint的第三人称单数或名词复数形式
splinters   splinter的第三人称单数或名词复数形式
splits  split的第三人称单数或名词复数形式
spoils  spoil的第三人称单数或名词复数形式
spokesmen   spokesman的第三人称单数或名词复数形式
spokeswomen spokeswoman的第三人称单数或名词复数形式
sponges sponge的第三人称单数或名词复数形式
sponsors    sponsor的第三人称单数或名词复数形式
spontaneities   spontaneity的第三人称单数或名词复数形式
spools  spool的第三人称单数或名词复数形式
spoons  spoon的第三人称单数或名词复数形式
spoonfuls   spoonful的第三人称单数或名词复数形式
spores  spore的第三人称单数或名词复数形式
sports  sport的第三人称单数或名词复数形式
sportsmen   sportsman的第三人称单数或名词复数形式
sportswomen sportswoman的第三人称单数或名词复数形式
spots   spot的第三人称单数或名词复数形式
spotlights  spotlight的第三人称单数或名词复数形式
spouses spouse的第三人称单数或名词复数形式
spouts  spout的第三人称单数或名词复数形式
sprains sprain的第三人称单数或名词复数形式
spreads spread的第三人称单数或名词复数形式
sprees  spree的第三人称单数或名词复数形式
springs spring的第三人称单数或名词复数形式
sprinkles   sprinkle的第三人称单数或名词复数形式
sprites sprite的第三人称单数或名词复数形式
sprouts sprout的第三人称单数或名词复数形式
spurs   spur的第三人称单数或名词复数形式
spurns  spurn的第三人称单数或名词复数形式
spurts  spurt的第三人称单数或名词复数形式
sputniks    sputnik的第三人称单数或名词复数形式
sputters    sputter的第三人称单数或名词复数形式
spies   spy的第三人称单数或名词复数形式
squabbles   squabble的第三人称单数或名词复数形式
squads  squad的第三人称单数或名词复数形式
squadrons   squadron的第三人称单数或名词复数形式
squanders   squander的第三人称单数或名词复数形式
squares square的第三人称单数或名词复数形式
squats  squat的第三人称单数或名词复数形式
squeaks squeak的第三人称单数或名词复数形式
squeals squeal的第三人称单数或名词复数形式
squeezes    squeeze的第三人称单数或名词复数形式
squids  squid的第三人称单数或名词复数形式
squints squint的第三人称单数或名词复数形式
squires squire的第三人称单数或名词复数形式
squirms squirm的第三人称单数或名词复数形式
squirrels   squirrel的第三人称单数或名词复数形式
squirts squirt的第三人称单数或名词复数形式
stabs   stab的第三人称单数或名词复数形式
